timestamp,host,minimum_latency,maximum_latency,average_latency,packet_loss,jitter,throughput,fault_label
2026-08-20 18:34:00,8.8.8.8,171.0,177.49,173.59,0.0,6.38,75.39,high_latency
2026-08-20 18:35:00,8.8.8.8,50.26,59.25,54.75,32.1,3.41,23.86,packet_loss
2026-08-20 18:36:00,8.8.8.8,14.32,85.06,59.45,4.0,64.69,37.84,high_jitter
2026-08-20 18:37:00,8.8.8.8,262.21,264.91,264.55,0.0,2.61,18.01,high_latency
2026-08-20 18:38:00,8.8.8.8,27.42,33.42,30.74,0.0,1.2,154.36,normal
2026-08-20 18:39:00,8.8.8.8,36.12,38.51,36.33,0.0,2.91,123.36,normal
2026-08-20 18:40:00,8.8.8.8,29.8,47.36,38.58,21.2,23.97,4.92,packet_loss
2026-08-20 18:41:00,8.8.8.8,338.71,352.15,345.92,0.0,4.05,59.58,high_latency
2026-08-20 18:42:00,8.8.8.8,283.94,293.95,287.7,0.0,2.83,70.51,high_latency
2026-08-20 18:43:00,8.8.8.8,16.62,17.75,18.01,0.0,0.68,107.06,normal
2026-08-20 18:44:00,8.8.8.8,23.6,113.89,77.51,2.0,80.83,33.87,high_jitter
2026-08-20 18:45:00,8.8.8.8,36.67,38.29,37.32,0.0,3.11,153.09,normal
2026-08-20 18:46:00,8.8.8.8,31.45,201.15,112.21,2.0,20.0,11.97,high_jitter
2026-08-20 18:47:00,8.8.8.8,26.14,53.84,39.99,15.4,2.2,25.69,packet_loss
2026-08-20 18:48:00,8.8.8.8,13.0,128.78,75.95,4.0,19.6,57.3,high_jitter
2026-08-20 18:49:00,8.8.8.8,311.02,325.02,317.97,0.0,4.26,69.24,high_latency
2026-08-20 18:50:00,8.8.8.8,25.41,97.59,62.64,0.0,45.4,43.08,high_jitter
2026-08-20 18:51:00,8.8.8.8,32.04,38.69,35.89,0.0,2.85,89.45,normal
2026-08-20 18:52:00,8.8.8.8,16.72,26.5,21.61,38.5,7.28,9.82,packet_loss
2026-08-20 18:53:00,8.8.8.8,256.14,267.8,262.0,0.0,4.41,22.75,high_latency
2026-08-20 18:54:00,8.8.8.8,23.53,123.6,66.84,0.0,76.72,21.31,high_jitter
2026-08-20 18:55:00,8.8.8.8,22.59,26.02,24.05,0.0,3.46,40.01,normal
2026-08-20 18:56:00,8.8.8.8,40.14,50.7,45.42,13.2,2.02,4.37,packet_loss
2026-08-20 18:57:00,8.8.8.8,31.69,37.54,35.31,1.0,1.1,96.18,normal
2026-08-20 18:58:00,8.8.8.8,34.72,42.26,39.34,1.0,1.74,49.15,normal
2026-08-20 18:59:00,8.8.8.8,12.17,120.39,64.01,0.0,63.16,59.98,high_jitter
2026-08-20 19:00:00,8.8.8.8,289.47,297.32,294.5,0.0,1.17,50.67,high_latency
2026-08-20 19:01:00,8.8.8.8,17.05,66.43,48.78,2.0,80.54,52.63,high_jitter
2026-08-20 19:02:00,8.8.8.8,29.28,35.48,32.38,34.4,15.76,23.33,packet_loss
2026-08-20 19:03:00,8.8.8.8,308.09,319.56,312.21,1.0,3.24,19.95,high_latency
2026-08-20 19:04:00,8.8.8.8,18.72,40.23,29.47,9.0,18.87,36.82,packet_loss
2026-08-20 19:05:00,8.8.8.8,50.45,80.04,65.25,15.0,9.55,32.82,packet_loss
2026-08-20 19:06:00,8.8.8.8,64.56,95.54,80.05,30.9,12.08,21.5,packet_loss
2026-08-20 19:07:00,8.8.8.8,24.49,31.53,28.7,0.0,1.32,138.61,normal
2026-08-20 19:08:00,8.8.8.8,32.43,33.54,33.01,0.0,1.02,115.65,normal
2026-08-20 19:09:00,8.8.8.8,19.32,82.87,58.33,0.0,60.01,21.57,high_jitter
2026-08-20 19:10:00,8.8.8.8,268.29,280.25,275.65,0.0,4.3,23.94,high_latency
2026-08-20 19:11:00,8.8.8.8,17.31,66.62,41.97,31.7,8.28,23.5,packet_loss
2026-08-20 19:12:00,8.8.8.8,25.21,26.29,25.69,2.0,0.48,49.85,normal
2026-08-20 19:13:00,8.8.8.8,28.04,71.57,47.91,0.0,77.64,38.19,high_jitter
2026-08-20 19:14:00,8.8.8.8,324.5,329.47,327.52,0.0,2.07,39.55,high_latency
2026-08-20 19:15:00,8.8.8.8,21.57,163.98,112.35,4.0,33.42,54.31,high_jitter
2026-08-20 19:16:00,8.8.8.8,36.05,41.83,38.83,0.0,1.18,159.64,normal
2026-08-20 19:17:00,8.8.8.8,27.17,29.15,28.76,0.0,0.54,158.36,normal
2026-08-20 19:18:00,8.8.8.8,150.1,152.41,151.82,0.0,4.26,54.63,high_latency
2026-08-20 19:19:00,8.8.8.8,26.16,177.7,90.58,0.0,65.37,38.59,high_jitter
2026-08-20 19:20:00,8.8.8.8,299.05,304.56,303.11,0.0,3.64,23.16,high_latency
2026-08-20 19:21:00,8.8.8.8,14.76,18.93,16.13,0.0,0.86,97.3,normal
2026-08-20 19:22:00,8.8.8.8,30.95,98.42,57.11,0.0,92.11,15.4,high_jitter
2026-08-20 19:23:00,8.8.8.8,7.23,12.68,9.58,0.0,1.93,148.45,normal
2026-08-20 19:24:00,8.8.8.8,22.02,147.11,75.01,2.0,20.56,29.55,high_jitter
2026-08-20 19:25:00,8.8.8.8,51.89,89.34,70.62,15.3,17.83,3.98,packet_loss
2026-08-20 19:26:00,8.8.8.8,8.35,123.99,78.35,0.0,91.65,38.29,high_jitter
2026-08-20 19:27:00,8.8.8.8,181.94,192.27,187.77,0.0,1.73,55.86,high_latency
2026-08-20 19:28:00,8.8.8.8,22.24,70.43,46.34,39.1,21.0,17.24,packet_loss
2026-08-20 19:29:00,8.8.8.8,23.69,202.39,126.8,0.0,50.94,45.37,high_jitter
2026-08-20 19:30:00,8.8.8.8,35.74,80.16,57.95,41.2,12.85,14.56,packet_loss
2026-08-20 19:31:00,8.8.8.8,6.43,8.39,8.21,0.0,3.1,109.68,normal
2026-08-20 19:32:00,8.8.8.8,52.5,84.54,68.52,32.8,9.98,31.84,packet_loss
2026-08-20 19:33:00,8.8.8.8,13.7,174.52,112.74,0.0,31.54,46.87,high_jitter
2026-08-20 19:34:00,8.8.8.8,203.25,206.7,206.21,0.0,6.2,22.85,high_latency
2026-08-20 19:35:00,8.8.8.8,55.33,72.64,63.98,34.5,3.14,4.73,packet_loss
2026-08-20 19:36:00,8.8.8.8,266.98,279.97,274.24,0.0,3.25,63.09,high_latency
2026-08-20 19:37:00,8.8.8.8,12.39,155.2,71.32,2.0,20.63,37.62,high_jitter
2026-08-20 19:38:00,8.8.8.8,20.72,153.39,97.05,2.0,75.56,38.89,high_jitter
2026-08-20 19:39:00,8.8.8.8,16.49,23.07,19.4,0.0,1.76,36.45,normal
2026-08-20 19:40:00,8.8.8.8,15.72,19.6,18.17,0.0,1.03,44.62,normal
2026-08-20 19:41:00,8.8.8.8,131.61,136.46,132.18,0.0,1.42,40.7,high_latency
2026-08-20 19:42:00,8.8.8.8,12.38,16.12,15.19,0.0,1.13,117.09,normal
2026-08-20 19:43:00,8.8.8.8,64.13,69.16,66.64,17.3,7.31,11.17,packet_loss
2026-08-20 19:44:00,8.8.8.8,149.53,159.17,154.27,0.0,4.46,22.35,high_latency
2026-08-20 19:45:00,8.8.8.8,30.26,125.84,68.19,2.0,74.3,28.02,high_jitter
2026-08-20 19:46:00,8.8.8.8,338.92,341.67,341.08,0.0,6.41,34.03,high_latency
2026-08-20 19:47:00,8.8.8.8,25.72,201.68,116.98,0.0,72.47,13.42,high_jitter
2026-08-20 19:48:00,8.8.8.8,9.39,14.15,11.94,0.0,2.69,88.96,normal
2026-08-20 19:49:00,8.8.8.8,24.34,95.21,62.45,2.0,61.16,19.24,high_jitter
2026-08-20 19:50:00,8.8.8.8,64.85,109.32,87.08,14.7,14.11,9.74,packet_loss
2026-08-20 19:51:00,8.8.8.8,33.34,34.85,34.74,0.0,2.56,45.17,normal
2026-08-20 19:52:00,8.8.8.8,137.59,143.53,139.61,0.0,2.85,23.87,high_latency
2026-08-20 19:53:00,8.8.8.8,184.1,186.87,185.9,1.0,4.71,25.67,high_latency
2026-08-20 19:54:00,8.8.8.8,23.97,26.41,24.92,0.0,1.91,121.3,normal
2026-08-20 19:55:00,8.8.8.8,30.9,57.24,44.07,11.7,9.81,17.0,packet_loss
2026-08-20 19:56:00,8.8.8.8,37.78,57.6,47.69,32.7,18.86,13.64,packet_loss
2026-08-20 19:57:00,8.8.8.8,58.73,94.12,76.42,13.2,9.75,7.41,packet_loss
2026-08-20 19:58:00,8.8.8.8,10.18,181.72,109.08,0.0,62.34,51.42,high_jitter
2026-08-20 19:59:00,8.8.8.8,59.67,90.88,75.28,12.5,6.14,9.45,packet_loss
